periodid,periodname,periodcode,perioddescription,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,Cycle Beads,DMPA-IM,DMPA-SC,Hormonal IUCD,Non-Hormonal IUCD,Implanon,Male Condoms,Female Condoms,EC Pills,COCs,POPs,Type
202403,Mar-24,202403,,vvOK1BxTbet,Baringo County,KE_County_30,,1.0,2471.0,8.0,,39.0,458.0,34074.0,1200.0,379.0,589.0,190.0,Consumption
202403,Mar-24,202403,,HMNARUV2CW4,Bomet County,KE_County_36,,,5433.0,619.0,7.0,20.0,510.0,13157.0,2000.0,88.0,1047.0,119.0,Consumption
202403,Mar-24,202403,,KGHhQ5GLd4k,Bungoma County,KE_County_39,,80.0,9815.0,359.0,,113.0,1558.0,129401.0,2538.0,214.0,2926.0,751.0,Consumption
202403,Mar-24,202403,,Tvf1zgVZ0K4,Busia County,KE_County_40,,,3273.0,66.0,26.0,28.0,416.0,22173.0,970.0,57.0,1062.0,66.0,Consumption
202403,Mar-24,202403,,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,3.0,3157.0,138.0,,15.0,,71603.0,10000.0,26.0,558.0,125.0,Consumption
202403,Mar-24,202403,,PFu8alU2KWG,Embu County,KE_County_14,,,3341.0,435.0,1.0,78.0,86.0,21361.0,155.0,36.0,2452.0,729.0,Consumption
202403,Mar-24,202403,,uyOrcHZBpW0,Garissa County,KE_County_7,,1.0,1010.0,,1.0,2.0,112.0,8128.0,40.0,9.0,809.0,345.0,Consumption
202403,Mar-24,202403,,nK0A12Q7MvS,Homa Bay County,KE_County_43,,54.0,9286.0,3357.0,101.0,170.0,1720.0,302263.0,4808.0,378.0,2641.0,683.0,Consumption
202403,Mar-24,202403,,bzOfj0iwfDH,Isiolo County,KE_County_11,,,640.0,161.0,4.0,26.0,104.0,4444.0,,4.0,99.0,45.0,Consumption
202403,Mar-24,202403,,Hsk1YV8kHkT,Kajiado County,KE_County_34,,,3575.0,1012.0,4.0,165.0,547.0,49113.0,20.0,102.0,2577.0,900.0,Consumption
202403,Mar-24,202403,,BjC1xL40gHo,Kakamega County,KE_County_37,,1.0,8342.0,4728.0,44.0,147.0,1687.0,157034.0,712.0,108.0,3553.0,775.0,Consumption
202403,Mar-24,202403,,ihZsJ8alvtb,Kericho County,KE_County_35,,3.0,3189.0,65.0,,42.0,646.0,34283.0,144.0,37.0,1492.0,358.0,Consumption
202403,Mar-24,202403,,qKzosKQPl6G,Kiambu County,KE_County_22,,,7932.0,629.0,25.0,544.0,982.0,86450.0,150.0,804.0,7632.0,3052.0,Consumption
202403,Mar-24,202403,,nrI2khZx3d0,Kilifi County,KE_County_3,,3.0,7842.0,575.0,,107.0,1118.0,43309.0,273.0,104.0,4105.0,621.0,Consumption
202403,Mar-24,202403,,Ulj33KBau7V,Kirinyaga County,KE_County_20,,,4125.0,383.0,,196.0,121.0,10064.0,1547.0,317.0,6202.0,1176.0,Consumption
202403,Mar-24,202403,,sPkRcDvhGWA,Kisii County,KE_County_45,,1.0,5364.0,1903.0,30.0,127.0,901.0,104582.0,1941.0,85.0,1878.0,194.0,Consumption
202403,Mar-24,202403,,tAbBVBbueqD,Kisumu County,KE_County_42,,305.0,4394.0,1127.0,24.0,105.0,1337.0,35750.0,715.0,24.0,1651.0,495.0,Consumption
202403,Mar-24,202403,,j8o6iO4Njsi,Kitui County,KE_County_15,,,5432.0,204.0,,33.0,950.0,46571.0,2126.0,48.0,2017.0,369.0,Consumption
202403,Mar-24,202403,,N7YETT3A9r1,Kwale County,KE_County_2,,,8061.0,,,24.0,297.0,27754.0,817.0,39.0,1608.0,353.0,Consumption
202403,Mar-24,202403,,xuFdFy6t9AH,Laikipia County,KE_County_31,,,1889.0,552.0,5.0,111.0,540.0,26522.0,170.0,105.0,1522.0,593.0,Consumption
202403,Mar-24,202403,,NjWSbQTwys4,Lamu County,KE_County_5,,,666.0,18.0,1.0,1.0,25.0,4972.0,,26.0,476.0,105.0,Consumption
202403,Mar-24,202403,,yhCUgGcCcOo,Machakos County,KE_County_16,,,8394.0,387.0,23.0,121.0,531.0,37870.0,733.0,66.0,4245.0,872.0,Consumption
202403,Mar-24,202403,,BoDytkJQ4Qi,Makueni County,KE_County_17,,,8366.0,,3.0,53.0,296.0,48998.0,3.0,86.0,2879.0,495.0,Consumption
202403,Mar-24,202403,,R6f9znhg37c,Mandera County,KE_County_9,,5.0,59.0,2.0,,,33.0,500.0,,3.0,76.0,67.0,Consumption
202403,Mar-24,202403,,Eey8fT4Im3y,Marsabit County,KE_County_10,,,788.0,6.0,,2.0,69.0,5504.0,120.0,5.0,183.0,40.0,Consumption
202403,Mar-24,202403,,JsH2bnvNt2d,Tana River County,KE_County_4,,,449.0,237.0,,13.0,105.0,5079.0,,7.0,322.0,79.0,Consumption
202403,Mar-24,202403,,XWALbfAPa6n,West Pokot County,KE_County_24,,,1719.0,152.0,2.0,16.0,518.0,4660.0,,1.0,592.0,45.0,Consumption
202403,Mar-24,202403,,CeLsrJOH0g9,Wajir County,KE_County_8,,10.0,198.0,114.0,,,32.0,879.0,5.0,104.0,897.0,64.0,Consumption
202403,Mar-24,202403,,sANMZ3lpqGs,Vihiga County,KE_County_38,,,1773.0,828.0,26.0,50.0,756.0,42469.0,156.0,42.0,1670.0,80.0,Consumption
202403,Mar-24,202403,,pZqQRRW7PHP,Uasin Gishu County,KE_County_27,,437.0,5041.0,3189.0,14.0,326.0,787.0,37658.0,320.0,178.0,2556.0,420.0,Consumption
202403,Mar-24,202403,,kphDeKClFch,Turkana County,KE_County_23,,13.0,1668.0,2.0,,9.0,83.0,39216.0,9.0,51.0,743.0,494.0,Consumption
202403,Mar-24,202403,,mThvosEflAU,Trans Nzoia County,KE_County_26,,,5714.0,1479.0,13.0,94.0,147.0,115787.0,299.0,148.0,1926.0,264.0,Consumption
202403,Mar-24,202403,,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,,2958.0,608.0,17.0,11.0,241.0,30553.0,10.0,76.0,1157.0,276.0,Consumption
202403,Mar-24,202403,,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,,2397.0,371.0,26.0,47.0,7.0,5501.0,720.0,38.0,788.0,252.0,Consumption
202403,Mar-24,202403,,u4t9H8XyU9P,Siaya County,KE_County_41,,,6224.0,443.0,,55.0,1029.0,142430.0,30.0,133.0,1481.0,723.0,Consumption
202403,Mar-24,202403,,o36zCRjSd4G,Samburu County,KE_County_25,,,1558.0,265.0,5.0,12.0,275.0,1853.0,,47.0,630.0,40.0,Consumption
202403,Mar-24,202403,,ptWVfaCIdVx,Nyeri County,KE_County_19,,,1234.0,1219.0,45.0,189.0,289.0,37517.0,570.0,142.0,3638.0,686.0,Consumption
202403,Mar-24,202403,,mYZacFNIB3h,Nyandarua County,KE_County_18,,,2630.0,14.0,1.0,135.0,448.0,10856.0,211.0,51.0,1936.0,1300.0,Consumption
202403,Mar-24,202403,,uepLTG8wGWJ,Nyamira County,KE_County_46,,,5926.0,3106.0,,126.0,883.0,43014.0,,147.0,2274.0,822.0,Consumption
202403,Mar-24,202403,,kqJ83J2D72s,Narok County,KE_County_33,,,5108.0,761.0,1.0,46.0,906.0,56259.0,104.0,122.0,1263.0,131.0,Consumption
202403,Mar-24,202403,,t0J75eHKxz5,Nandi County,KE_County_29,,,6471.0,298.0,3.0,168.0,637.0,22335.0,50.0,78.0,1563.0,493.0,Consumption
202403,Mar-24,202403,,Y52XNJ50hYb,Meru County,KE_County_12,,1.0,3537.0,1546.0,12.0,64.0,758.0,59457.0,864.0,160.0,2045.0,650.0,Consumption
202403,Mar-24,202403,,fVra3Pwta0Q,Migori County,KE_County_44,,,5890.0,1870.0,19.0,330.0,3260.0,145059.0,6071.0,266.0,1245.0,395.0,Consumption
202403,Mar-24,202403,,wsBsC6gjHvn,Mombasa County,KE_County_1,,1.0,3707.0,2014.0,11.0,174.0,416.0,62947.0,167.0,587.0,2940.0,658.0,Consumption
202403,Mar-24,202403,,ahwTMNAJvrL,Muranga County,KE_County_21,,,2497.0,543.0,10.0,128.0,516.0,11363.0,17.0,78.0,3995.0,1276.0,Consumption
202403,Mar-24,202403,,jkG3zaihdSs,Nairobi County,KE_County_47,,10.0,11397.0,4988.0,195.0,1962.0,3315.0,142574.0,4259.0,516.0,19228.0,4280.0,Consumption
202403,Mar-24,202403,,ob6SxuRcqU4,Nakuru County,KE_County_32,,31.0,12005.0,2303.0,19.0,517.0,1873.0,147956.0,452.0,508.0,7934.0,1808.0,Consumption
202404,Apr-24,202404,,vvOK1BxTbet,Baringo County,KE_County_30,,2.0,2381.0,18.0,1.0,28.0,464.0,32105.0,144.0,298.0,405.0,82.0,Consumption
202404,Apr-24,202404,,HMNARUV2CW4,Bomet County,KE_County_36,,,4511.0,740.0,,12.0,321.0,12805.0,,158.0,1333.0,108.0,Consumption
202404,Apr-24,202404,,KGHhQ5GLd4k,Bungoma County,KE_County_39,,,8759.0,430.0,27.0,68.0,1152.0,124842.0,156.0,175.0,2618.0,411.0,Consumption
202404,Apr-24,202404,,Tvf1zgVZ0K4,Busia County,KE_County_40,,,969.0,70.0,,21.0,106.0,6134.0,,36.0,306.0,9.0,Consumption
202404,Apr-24,202404,,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,1.0,2947.0,118.0,,11.0,9.0,17063.0,1176.0,32.0,275.0,163.0,Consumption
202404,Apr-24,202404,,PFu8alU2KWG,Embu County,KE_County_14,,,3410.0,412.0,3.0,82.0,118.0,33880.0,50.0,34.0,2774.0,928.0,Consumption
202404,Apr-24,202404,,uyOrcHZBpW0,Garissa County,KE_County_7,,6.0,1176.0,26.0,3.0,1.0,118.0,8307.0,,13.0,568.0,217.0,Consumption
202404,Apr-24,202404,,nK0A12Q7MvS,Homa Bay County,KE_County_43,,11.0,6977.0,1857.0,51.0,282.0,1724.0,99470.0,8195.0,207.0,2210.0,839.0,Consumption
202404,Apr-24,202404,,bzOfj0iwfDH,Isiolo County,KE_County_11,,,676.0,160.0,,11.0,135.0,8161.0,,17.0,231.0,64.0,Consumption
202404,Apr-24,202404,,Hsk1YV8kHkT,Kajiado County,KE_County_34,,,3406.0,911.0,11.0,195.0,457.0,31523.0,,91.0,1786.0,776.0,Consumption
202404,Apr-24,202404,,BjC1xL40gHo,Kakamega County,KE_County_37,,1.0,8975.0,4209.0,43.0,168.0,1558.0,172324.0,1748.0,160.0,3680.0,418.0,Consumption
202404,Apr-24,202404,,ihZsJ8alvtb,Kericho County,KE_County_35,,,3229.0,35.0,3.0,31.0,478.0,18279.0,894.0,75.0,910.0,214.0,Consumption
202404,Apr-24,202404,,qKzosKQPl6G,Kiambu County,KE_County_22,,,8537.0,761.0,26.0,620.0,1062.0,160413.0,12.0,907.0,7875.0,3440.0,Consumption
202404,Apr-24,202404,,nrI2khZx3d0,Kilifi County,KE_County_3,,1.0,8404.0,937.0,3.0,72.0,1252.0,63528.0,34273.0,107.0,2958.0,659.0,Consumption
202404,Apr-24,202404,,Ulj33KBau7V,Kirinyaga County,KE_County_20,,,4173.0,442.0,20.0,170.0,237.0,73515.0,2.0,103.0,6405.0,1214.0,Consumption
202404,Apr-24,202404,,sPkRcDvhGWA,Kisii County,KE_County_45,,,4605.0,2446.0,14.0,88.0,820.0,124876.0,1240.0,78.0,1942.0,168.0,Consumption
202404,Apr-24,202404,,tAbBVBbueqD,Kisumu County,KE_County_42,,,4556.0,1356.0,39.0,91.0,991.0,98569.0,881.0,8.0,1565.0,436.0,Consumption
202404,Apr-24,202404,,j8o6iO4Njsi,Kitui County,KE_County_15,,,7520.0,109.0,,36.0,960.0,76646.0,60.0,73.0,2285.0,515.0,Consumption
202404,Apr-24,202404,,N7YETT3A9r1,Kwale County,KE_County_2,,,8491.0,31.0,,19.0,348.0,15394.0,576.0,67.0,1600.0,308.0,Consumption
202404,Apr-24,202404,,xuFdFy6t9AH,Laikipia County,KE_County_31,,,1723.0,527.0,2.0,79.0,385.0,17705.0,,30.0,1934.0,474.0,Consumption
202404,Apr-24,202404,,NjWSbQTwys4,Lamu County,KE_County_5,,,855.0,,1.0,2.0,62.0,8261.0,,24.0,666.0,98.0,Consumption
202404,Apr-24,202404,,yhCUgGcCcOo,Machakos County,KE_County_16,,,7798.0,223.0,14.0,76.0,440.0,24767.0,20.0,45.0,4211.0,613.0,Consumption
202404,Apr-24,202404,,BoDytkJQ4Qi,Makueni County,KE_County_17,,,9300.0,,8.0,62.0,520.0,21059.0,2.0,59.0,2966.0,772.0,Consumption
202404,Apr-24,202404,,R6f9znhg37c,Mandera County,KE_County_9,,,195.0,21.0,,,87.0,1085.0,,54.0,314.0,172.0,Consumption
202404,Apr-24,202404,,Eey8fT4Im3y,Marsabit County,KE_County_10,,,715.0,,,7.0,52.0,3916.0,28.0,27.0,192.0,112.0,Consumption
202404,Apr-24,202404,,JsH2bnvNt2d,Tana River County,KE_County_4,,7.0,369.0,151.0,,16.0,96.0,4668.0,,43.0,133.0,77.0,Consumption
202404,Apr-24,202404,,XWALbfAPa6n,West Pokot County,KE_County_24,,,1493.0,493.0,1.0,10.0,554.0,8454.0,,4.0,1846.0,3895.0,Consumption
202404,Apr-24,202404,,CeLsrJOH0g9,Wajir County,KE_County_8,,5.0,167.0,177.0,,3.0,34.0,1125.0,,167.0,216.0,51.0,Consumption
202404,Apr-24,202404,,sANMZ3lpqGs,Vihiga County,KE_County_38,,,1372.0,782.0,27.0,35.0,507.0,28886.0,194.0,34.0,822.0,49.0,Consumption
202404,Apr-24,202404,,pZqQRRW7PHP,Uasin Gishu County,KE_County_27,,4.0,4371.0,2604.0,12.0,163.0,699.0,47501.0,196.0,30.0,1849.0,503.0,Consumption
202404,Apr-24,202404,,kphDeKClFch,Turkana County,KE_County_23,,4.0,1725.0,3.0,4.0,8.0,311.0,34695.0,213.0,82.0,644.0,387.0,Consumption
202404,Apr-24,202404,,mThvosEflAU,Trans Nzoia County,KE_County_26,,,4996.0,1610.0,8.0,89.0,329.0,118043.0,842.0,149.0,1452.0,228.0,Consumption
202404,Apr-24,202404,,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,,2677.0,502.0,3.0,30.0,220.0,12110.0,5.0,11.0,1298.0,245.0,Consumption
202404,Apr-24,202404,,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,,2957.0,155.0,,38.0,3.0,11054.0,,24.0,974.0,246.0,Consumption
202404,Apr-24,202404,,u4t9H8XyU9P,Siaya County,KE_County_41,,,5702.0,614.0,,47.0,1076.0,94284.0,85.0,118.0,1182.0,395.0,Consumption
202404,Apr-24,202404,,o36zCRjSd4G,Samburu County,KE_County_25,,,1440.0,357.0,,8.0,192.0,16487.0,482.0,317.0,461.0,39.0,Consumption
202404,Apr-24,202404,,ptWVfaCIdVx,Nyeri County,KE_County_19,,,1354.0,1347.0,46.0,160.0,277.0,23166.0,292.0,196.0,3267.0,686.0,Consumption
202404,Apr-24,202404,,mYZacFNIB3h,Nyandarua County,KE_County_18,,5.0,2605.0,14.0,,96.0,289.0,9290.0,15.0,57.0,1898.0,1060.0,Consumption
202404,Apr-24,202404,,uepLTG8wGWJ,Nyamira County,KE_County_46,,,5169.0,3168.0,,149.0,1096.0,40259.0,3098.0,93.0,1887.0,935.0,Consumption
202404,Apr-24,202404,,kqJ83J2D72s,Narok County,KE_County_33,,,4616.0,858.0,2.0,36.0,675.0,39835.0,,118.0,857.0,114.0,Consumption
202404,Apr-24,202404,,t0J75eHKxz5,Nandi County,KE_County_29,,,5894.0,307.0,9.0,34.0,475.0,20047.0,44.0,54.0,921.0,345.0,Consumption
202404,Apr-24,202404,,Y52XNJ50hYb,Meru County,KE_County_12,,30.0,3682.0,1415.0,14.0,99.0,605.0,46146.0,244.0,190.0,2523.0,903.0,Consumption
202404,Apr-24,202404,,fVra3Pwta0Q,Migori County,KE_County_44,,2.0,5292.0,1722.0,9.0,274.0,2664.0,165286.0,23284.0,329.0,1211.0,260.0,Consumption
202404,Apr-24,202404,,wsBsC6gjHvn,Mombasa County,KE_County_1,,20.0,4016.0,1957.0,13.0,168.0,590.0,206336.0,73.0,236.0,3418.0,573.0,Consumption
202404,Apr-24,202404,,ahwTMNAJvrL,Muranga County,KE_County_21,,,2343.0,479.0,19.0,125.0,569.0,18148.0,,89.0,4099.0,1266.0,Consumption
202404,Apr-24,202404,,jkG3zaihdSs,Nairobi County,KE_County_47,,3.0,11447.0,5882.0,190.0,1187.0,2696.0,250602.0,4363.0,704.0,19841.0,4165.0,Consumption
202404,Apr-24,202404,,ob6SxuRcqU4,Nakuru County,KE_County_32,,3.0,11888.0,2479.0,39.0,417.0,1639.0,149869.0,79.0,482.0,7997.0,1835.0,Consumption
202405,May-24,202405,,vvOK1BxTbet,Baringo County,KE_County_30,,,2921.0,50.0,,48.0,506.0,47544.0,140.0,231.0,619.0,162.0,Consumption
202405,May-24,202405,,HMNARUV2CW4,Bomet County,KE_County_36,,,3523.0,686.0,4.0,13.0,222.0,11020.0,,63.0,1110.0,62.0,Consumption
202405,May-24,202405,,KGHhQ5GLd4k,Bungoma County,KE_County_39,,3.0,8200.0,590.0,10.0,107.0,1248.0,127165.0,1315.0,147.0,2298.0,649.0,Consumption
202405,May-24,202405,,Tvf1zgVZ0K4,Busia County,KE_County_40,,,677.0,9.0,,12.0,69.0,7686.0,144.0,7.0,152.0,6.0,Consumption
202405,May-24,202405,,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,,3033.0,236.0,,11.0,1.0,18414.0,,36.0,298.0,50.0,Consumption
202405,May-24,202405,,PFu8alU2KWG,Embu County,KE_County_14,,,3853.0,809.0,2.0,112.0,175.0,14080.0,153.0,34.0,3182.0,1036.0,Consumption
202405,May-24,202405,,uyOrcHZBpW0,Garissa County,KE_County_7,,1.0,988.0,,3.0,3.0,105.0,6101.0,,13.0,818.0,150.0,Consumption
202405,May-24,202405,,nK0A12Q7MvS,Homa Bay County,KE_County_43,,1.0,8530.0,2328.0,212.0,253.0,1882.0,133615.0,1904.0,258.0,2156.0,1372.0,Consumption
202405,May-24,202405,,bzOfj0iwfDH,Isiolo County,KE_County_11,,,745.0,239.0,1.0,11.0,138.0,4176.0,650.0,23.0,279.0,48.0,Consumption
202405,May-24,202405,,Hsk1YV8kHkT,Kajiado County,KE_County_34,,,4118.0,1090.0,7.0,240.0,552.0,34257.0,,63.0,2338.0,1123.0,Consumption
202405,May-24,202405,,BjC1xL40gHo,Kakamega County,KE_County_37,,9.0,9520.0,4543.0,83.0,134.0,1577.0,176562.0,430.0,149.0,3758.0,342.0,Consumption
202405,May-24,202405,,ihZsJ8alvtb,Kericho County,KE_County_35,,,4200.0,56.0,8.0,46.0,480.0,30310.0,2.0,59.0,1621.0,743.0,Consumption
202405,May-24,202405,,qKzosKQPl6G,Kiambu County,KE_County_22,,,8133.0,1122.0,61.0,727.0,1076.0,71863.0,324.0,998.0,9566.0,3622.0,Consumption
202405,May-24,202405,,nrI2khZx3d0,Kilifi County,KE_County_3,,1.0,8565.0,1240.0,4.0,153.0,1209.0,100188.0,435.0,113.0,4030.0,968.0,Consumption
202405,May-24,202405,,Ulj33KBau7V,Kirinyaga County,KE_County_20,,,6486.0,336.0,,191.0,374.0,174984.0,334.0,76.0,9974.0,1063.0,Consumption
202405,May-24,202405,,sPkRcDvhGWA,Kisii County,KE_County_45,,7.0,5060.0,2095.0,59.0,53.0,722.0,130292.0,947.0,70.0,1811.0,221.0,Consumption
202405,May-24,202405,,tAbBVBbueqD,Kisumu County,KE_County_42,,5.0,4755.0,1404.0,25.0,173.0,1046.0,41813.0,214.0,46.0,1966.0,563.0,Consumption
202405,May-24,202405,,j8o6iO4Njsi,Kitui County,KE_County_15,,,8499.0,212.0,,49.0,976.0,80404.0,64.0,129.0,2452.0,454.0,Consumption
202405,May-24,202405,,N7YETT3A9r1,Kwale County,KE_County_2,,,8269.0,41.0,,25.0,382.0,29715.0,,73.0,1723.0,484.0,Consumption
202405,May-24,202405,,xuFdFy6t9AH,Laikipia County,KE_County_31,,,2357.0,693.0,15.0,46.0,393.0,15756.0,432.0,34.0,2422.0,484.0,Consumption
202405,May-24,202405,,NjWSbQTwys4,Lamu County,KE_County_5,,,1020.0,,,6.0,62.0,4846.0,,21.0,516.0,178.0,Consumption
202405,May-24,202405,,yhCUgGcCcOo,Machakos County,KE_County_16,,,8838.0,425.0,3.0,92.0,476.0,48789.0,,98.0,4781.0,982.0,Consumption
202405,May-24,202405,,BoDytkJQ4Qi,Makueni County,KE_County_17,,2.0,9910.0,3.0,,77.0,577.0,58718.0,479.0,69.0,3499.0,611.0,Consumption
202405,May-24,202405,,R6f9znhg37c,Mandera County,KE_County_9,,,85.0,17.0,,,72.0,1264.0,,21.0,395.0,51.0,Consumption
202405,May-24,202405,,Eey8fT4Im3y,Marsabit County,KE_County_10,,,845.0,,5.0,3.0,78.0,5817.0,,30.0,705.0,484.0,Consumption
202405,May-24,202405,,JsH2bnvNt2d,Tana River County,KE_County_4,,1.0,382.0,191.0,,8.0,90.0,11126.0,,32.0,285.0,81.0,Consumption
202405,May-24,202405,,XWALbfAPa6n,West Pokot County,KE_County_24,,,1732.0,215.0,2.0,3.0,593.0,5727.0,2.0,11.0,743.0,41.0,Consumption
202405,May-24,202405,,CeLsrJOH0g9,Wajir County,KE_County_8,,1.0,175.0,64.0,,,25.0,1974.0,,85.0,923.0,96.0,Consumption
202405,May-24,202405,,sANMZ3lpqGs,Vihiga County,KE_County_38,,,1636.0,1190.0,34.0,89.0,649.0,26271.0,65.0,35.0,952.0,93.0,Consumption
202405,May-24,202405,,pZqQRRW7PHP,Uasin Gishu County,KE_County_27,,26.0,4693.0,2817.0,12.0,266.0,1088.0,34994.0,652.0,136.0,2612.0,671.0,Consumption
202405,May-24,202405,,kphDeKClFch,Turkana County,KE_County_23,,1.0,2165.0,9.0,11.0,9.0,513.0,156912.0,405.0,74.0,887.0,813.0,Consumption
202405,May-24,202405,,mThvosEflAU,Trans Nzoia County,KE_County_26,,3.0,6027.0,1969.0,7.0,120.0,535.0,290683.0,1029.0,127.0,2390.0,335.0,Consumption
202405,May-24,202405,,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,,3495.0,702.0,1.0,20.0,275.0,29332.0,1776.0,19.0,2148.0,327.0,Consumption
202405,May-24,202405,,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,,2769.0,137.0,,45.0,6.0,19840.0,20.0,37.0,740.0,322.0,Consumption
202405,May-24,202405,,u4t9H8XyU9P,Siaya County,KE_County_41,,28.0,5271.0,1231.0,1.0,57.0,951.0,71970.0,30.0,117.0,1108.0,268.0,Consumption
202405,May-24,202405,,o36zCRjSd4G,Samburu County,KE_County_25,,,1518.0,378.0,1.0,11.0,301.0,24599.0,208.0,107.0,513.0,70.0,Consumption
202405,May-24,202405,,ptWVfaCIdVx,Nyeri County,KE_County_19,,,1505.0,1524.0,42.0,190.0,334.0,30368.0,50.0,210.0,4246.0,724.0,Consumption
202405,May-24,202405,,mYZacFNIB3h,Nyandarua County,KE_County_18,,,3021.0,,,107.0,337.0,10400.0,281.0,48.0,1979.0,937.0,Consumption
202405,May-24,202405,,uepLTG8wGWJ,Nyamira County,KE_County_46,,,5961.0,2996.0,,144.0,1037.0,33644.0,169.0,168.0,2293.0,739.0,Consumption
202405,May-24,202405,,kqJ83J2D72s,Narok County,KE_County_33,,,4720.0,1774.0,,43.0,700.0,24440.0,200.0,122.0,1180.0,91.0,Consumption
202405,May-24,202405,,t0J75eHKxz5,Nandi County,KE_County_29,,1.0,7250.0,355.0,12.0,34.0,586.0,45224.0,151.0,96.0,1497.0,362.0,Consumption
202405,May-24,202405,,Y52XNJ50hYb,Meru County,KE_County_12,,,4720.0,2248.0,24.0,96.0,795.0,81946.0,1173.0,235.0,4020.0,1631.0,Consumption
202405,May-24,202405,,fVra3Pwta0Q,Migori County,KE_County_44,,,6625.0,2509.0,52.0,341.0,3419.0,139488.0,4628.0,285.0,2035.0,349.0,Consumption
202405,May-24,202405,,wsBsC6gjHvn,Mombasa County,KE_County_1,,,4503.0,1802.0,40.0,197.0,552.0,65370.0,44.0,399.0,3865.0,564.0,Consumption
202405,May-24,202405,,ahwTMNAJvrL,Muranga County,KE_County_21,,,2712.0,899.0,26.0,153.0,547.0,12842.0,302.0,49.0,5040.0,1569.0,Consumption
202405,May-24,202405,,jkG3zaihdSs,Nairobi County,KE_County_47,,5.0,13276.0,5086.0,157.0,1330.0,2624.0,234126.0,3241.0,724.0,17764.0,3988.0,Consumption
202405,May-24,202405,,ob6SxuRcqU4,Nakuru County,KE_County_32,,1.0,12292.0,2708.0,72.0,491.0,1662.0,261059.0,715.0,500.0,9036.0,2181.0,Consumption
202406,Jun-24,202406,,vvOK1BxTbet,Baringo County,KE_County_30,,1.0,2366.0,45.0,,25.0,399.0,24891.0,685.0,257.0,540.0,149.0,Consumption
202406,Jun-24,202406,,HMNARUV2CW4,Bomet County,KE_County_36,,,4344.0,1024.0,,20.0,305.0,6935.0,,105.0,832.0,587.0,Consumption
202406,Jun-24,202406,,KGHhQ5GLd4k,Bungoma County,KE_County_39,,,10018.0,631.0,7.0,57.0,1187.0,127217.0,2243.0,155.0,3193.0,635.0,Consumption
202406,Jun-24,202406,,Tvf1zgVZ0K4,Busia County,KE_County_40,,2.0,3865.0,182.0,1.0,51.0,336.0,17740.0,,36.0,1003.0,42.0,Consumption
202406,Jun-24,202406,,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,,2439.0,281.0,,14.0,58.0,11129.0,500.0,27.0,234.0,47.0,Consumption
202406,Jun-24,202406,,PFu8alU2KWG,Embu County,KE_County_14,,,2836.0,1039.0,,74.0,228.0,86423042.0,144.0,35.0,2708.0,935.0,Consumption
202406,Jun-24,202406,,uyOrcHZBpW0,Garissa County,KE_County_7,,10.0,919.0,,,3.0,78.0,11133.0,,17.0,900.0,779.0,Consumption
202406,Jun-24,202406,,nK0A12Q7MvS,Homa Bay County,KE_County_43,,,8624.0,2345.0,122.0,302.0,2532.0,145170.0,1038.0,242.0,2408.0,753.0,Consumption
202406,Jun-24,202406,,bzOfj0iwfDH,Isiolo County,KE_County_11,,,565.0,120.0,,5.0,95.0,6397.0,200.0,11.0,71.0,31.0,Consumption
202406,Jun-24,202406,,Hsk1YV8kHkT,Kajiado County,KE_County_34,,,4257.0,1173.0,13.0,287.0,509.0,63019.0,,122.0,1911.0,925.0,Consumption
202406,Jun-24,202406,,BjC1xL40gHo,Kakamega County,KE_County_37,,1.0,8634.0,4575.0,56.0,135.0,1470.0,159710.0,1874.0,117.0,3614.0,470.0,Consumption
202406,Jun-24,202406,,ihZsJ8alvtb,Kericho County,KE_County_35,,,4723.0,176.0,,58.0,538.0,17932.0,252.0,66.0,1214.0,776.0,Consumption
202406,Jun-24,202406,,qKzosKQPl6G,Kiambu County,KE_County_22,,,6738.0,827.0,25.0,458.0,788.0,42488.0,7.0,752.0,7190.0,2211.0,Consumption
202406,Jun-24,202406,,nrI2khZx3d0,Kilifi County,KE_County_3,,2.0,7847.0,1069.0,1.0,123.0,1339.0,77751.0,167.0,134.0,3512.0,1052.0,Consumption
202406,Jun-24,202406,,Ulj33KBau7V,Kirinyaga County,KE_County_20,,,4560.0,236.0,,211.0,389.0,31644.0,113.0,51.0,5705.0,1157.0,Consumption
202406,Jun-24,202406,,sPkRcDvhGWA,Kisii County,KE_County_45,,,5229.0,2074.0,11.0,65.0,896.0,111846.0,2712.0,101.0,1637.0,147.0,Consumption
202406,Jun-24,202406,,tAbBVBbueqD,Kisumu County,KE_County_42,,,5332.0,1528.0,43.0,184.0,1379.0,54046.0,2883.0,171.0,5481.0,780.0,Consumption
